the_geom,lsad,name,county,tract,cnty_tract,state,geo_id,GISJOIN,censusarea
0106000020E610000001000000010300000001000000120000009FA52BD8467452C08F24085740654440AB1C5A643B7452C0DC3D40F7E56444402858E36C3A7452C0DCEC0F94DB644440BF029832707452C0D4EAABAB02654440BE0B5BB3957452C0489C1551136544403FD3122BA37452C00258E4D70F654440FC2D01F8A77452C026F38FBE49654440A8471ADCD67452C0C646205ED7654440A3DE5339ED7452C060635E471C6644408570CCB2277552C0E9B12D03CE66444007707A17EF7452C06DF8DD74CB6644404B874ECFBB7452C0CB7D7214206644403383F8C08E7452C0409DF2E8466644400C9D9E77637452C0B339CE6DC26544403B4ED1915C7452C040588D25AC654440AF912408577452C0A87F10C9906544406C37C1374D7452C0E67118CC5F6544409FA52BD8467452C08F24085740654440,Tract,973,81,97300,8197300,36,1400000US,36081097300,0.201
0106000020E61000000100000001030000000100000018000000AB1C5A643B7452C0DC3D40F7E56444409FA52BD8467452C08F240857406544406C37C1374D7452C0E67118CC5F654440AF912408577452C0A87F10C9906544403B4ED1915C7452C040588D25AC6544400C9D9E77637452C0B339CE6DC26544403383F8C08E7452C0409DF2E8466644404B874ECFBB7452C0CB7D72142066444007707A17EF7452C06DF8DD74CB6644405EEFFE78AF7452C09A374E0AF366444084C77E164B7452C080CAF8F719674440CDD90242EB7352C0980986730D6744408B48145AD67352C0F78903E8F765444010E0F42EDE7352C04783DBDAC2654440B201D880087452C0C69750C1E165444043132862117452C0B6EC10FFB0654440303D6189077452C0816BEEE87F654440D41EF642017452C05CA27A6B60654440E93C2AFEEF7352C0C3387F130A654440571AF8510D7452C0196A1492CC64444022D923D40C7452C05F915F3FC4644440120D52F0147452C07DAA0A0DC46444402858E36C3A7452C0DCEC0F94DB644440AB1C5A643B7452C0DC3D40F7E5644440,Tract,981,81,98100,8198100,36,1400000US,36081098100,0.248
0106000020E6100000010000000103000000010000001B000000FB372F4E7C7352C026F911BF62654440AC669DF17D7352C019118C834B6544400083A44FAB7352C0AB8A709351654440EC612F14B07352C0D33BDC0E0D654440951DE21FB67352C086D349B6BA644440ADF4DA6CAC7352C0B8F3C473B6644440BE5C8B16A07352C085E63A8DB4644440918E72309B7352C0722A1900AA6444408B45D3D9C97352C009613596B064444022D923D40C7452C05F915F3FC4644440571AF8510D7452C0196A1492CC644440E93C2AFEEF7352C0C3387F130A654440D41EF642017452C05CA27A6B60654440303D6189077452C0816BEEE87F65444043132862117452C0B6EC10FFB0654440B201D880087452C0C69750C1E165444010E0F42EDE7352C04783DBDAC26544408B48145AD67352C0F78903E8F7654440CDD90242EB7352C0980986730D674440D5C56D34807352C0046344A2D066444044B8C9A8327352C0FEC9DFBDA366444092895B05317352C0DF10AAD4EC654440F3A44C6A687352C02D51BD35B06544403FF7E5CC767352C086342A70B2654440084E7D20797352C0AD3C484F91654440D2BEB9BF7A7352C0D2D85E0B7A654440FB372F4E7C7352C026F911BF62654440,Tract,987,81,98700,8198700,36,1400000US,36081098700,0.253
0106000020E61000000100000001030000000100000017000000AC669DF17D7352C019118C834B654440FB372F4E7C7352C026F911BF62654440D2BEB9BF7A7352C0D2D85E0B7A654440084E7D20797352C0AD3C484F916544403FF7E5CC767352C086342A70B2654440F3A44C6A687352C02D51BD35B065444092895B05317352C0DF10AAD4EC65444044B8C9A8327352C0FEC9DFBDA36644406DF8DD74CB7252C0D70DDB1665664440D0048A58C47252C08CAB915D69654440E7F527F1B97252C0D5FA22A12D654440158733BF9A7252C0E91F4432E4644440E15295B6B87252C0F8635A9BC664444009D5CDC5DF7252C05B02F04FA96444401227F73B147352C0A5C98CB7956444405AB56B425A7352C0B3300BED9C644440918E72309B7352C0722A1900AA644440BE5C8B16A07352C085E63A8DB4644440ADF4DA6CAC7352C0B8F3C473B6644440951DE21FB67352C086D349B6BA644440EC612F14B07352C0D33BDC0E0D6544400083A44FAB7352C0AB8A709351654440AC669DF17D7352C019118C834B654440,Tract,991,81,99100,8199100,36,1400000US,36081099100,0.42
0106000020E61000000100000001030000000100000028000000EF6848F61B7152C0F41607B29B4B4440408B3872487152C0E8B010849C4B44408B9E5BE84A7152C0FFE38409A34B4440A6E49CD8437152C09CF4BEF1B54B444061D7F6764B7152C01ED26F5F074C44401209A69A597152C0D37FD6FCF84B44408825E5EE737152C0B0C05774EB4B44406A0C3A21747152C0D68349F1F14B44409385AFAF757152C0B2B3E89D0A4C4440E4AE25E4837152C0612992AF044C444009850838847152C0AC47E17A144C4440C0560916877152C0ADEFC341424C444055B439CE6D7152C02F9A95ED434C44404691B586527152C0DF2C25CB494C4440106DC7D45D7152C08FA16307954C44403230F2B2267152C0351C96067E4C44403BA3AD4A227152C0AB70CB47524C44403D59315C1D7152C05D9F39EB534C44406F79AC19197152C0BA900E0F614C444061F54718067152C0D536C5E3A24C4440AA402D060F7152C0220ED940BA4C4440B463EAAEEC7052C0D52FD80DDB4C44407F9D9B36E37052C09BC3B5DAC34C4440AC8218E8DA7052C05EEFFE78AF4C4440262F3201BF7052C0D2BD4EEACB4C4440A94198DBBD7052C038EB538EC94C444094B54DF1B87052C0BBAC8905BE4C44408AA6B393C17052C00774266DAA4C4440DD1D19ABCD7052C0D54D29AF954C44401AB80375CA7052C0829CF7FF714C4440A813D044D87052C024FC523F6F4C44408C7C5EF1D47052C0AAEB504D494C4440ED06D15AD17052C0940854FF204C4440CDBF5DF6EB7052C0038F6FEF1A4C44403AAA9A20EA7052C0A1E4D539064C444037D73043E37052C008302C7FBE4B4440AA00DF6DDE7052C0DC7536E49F4B4440F3D71A0FDE7052C0349EBE8D9A4B444025823FC2F77052C0B3E116079B4B4440EF6848F61B7152C0F41607B29B4B4440,Tract,992,81,99200,8199200,36,1400000US,36081099200,0.23
0106000020E61000000100000001030000000100000018000000C4A2E9EC647252C00300C79E3D634440646CE8667F7252C0044B75012F63444074C075C58C7252C072D190F1286344402F992A18957252C0AAAE4335256344409CD7D825AA7252C0D42478431A6344404B874ECFBB7252C0C304357C0B63444030276893C37252C0EDFE78AF5A6344403496B036C67252C06FAFCC5B75634440F3DDAD2CD17252C0EFC2D66CE563444050FC1873D77252C02F5A4755136444407F80B56AD77252C0F4108DEE206444405D49F25CDF7252C0ABFBC74274644440CF27F224E97252C046C153C89564444009D5CDC5DF7252C05B02F04FA9644440E15295B6B87252C0F8635A9BC6644440158733BF9A7252C0E91F4432E46444409F168387697252C06D3315E2916444403992CB7F487252C0B1B96A9E2364444099CE4E06477252C01662F54718644440482A53CC417252C013EAE923F063444085F8872D3D7252C0B15DA10F9663444025512FF8347252C0D11918795963444074AA7CCF487252C0E26723D74D634440C4A2E9EC647252C00300C79E3D634440,Tract,997.01,81,99701,8199701,36,1400000US,36081099701,0.369
0106000020E61000000100000001030000000100000018000000858BDCD3D57152C01263997E89644440339F73B7EB7152C0E860FD9FC36444409E724C16F77152C0A0BAB9F8DB644440B95D2F4D117252C0662AC423F1644440D3B9A294107252C04C9A0645F364444009630B410E7252C0F237A1100165444064E256410C7252C0599F724C166544400C4DD9E9077252C0E04048163065444011ED2AA4FC7152C0C06856B60F6544409F698995D17152C0DB770C8FFD644440EE1AF4A5B77152C0FCF2C98AE164444099B0FD648C7152C06244A2D0B2644440735C8DEC4A7152C00548348122644440EF879FFF1E7152C0E055D636C5634440A408707A177152C068FE98D6A66344400983328D267152C033F10EF0A4634440407DCB9C2E7152C05869520ABA6344407F9C3061347152C0DB476E4DBA6344405D4BC8073D7152C003560E2DB2634440A0F5F065A27152C0211285967563444085FD9E58A77152C0C69E3D97A963444018C231CB9E7152C0A71611C5E4634440DF65868DB27152C037ED293927644440858BDCD3D57152C01263997E89644440,Tract,997.03,81,99703,8199703,36,1400000US,36081099703,0.248
0106000020E6100000010000000103000000010000001400000085FD9E58A77152C0C69E3D97A963444095033DD4B67152C08D705AF0A2634440B643C362D47152C03D95D39E92634440FBBE7FF3E27152C065A3737E8A634440A1427573F17152C0F2AACE6A81634440F257C85C197252C022F59ECA6963444025512FF8347252C0D11918795963444085F8872D3D7252C0B15DA10F96634440482A53CC417252C013EAE923F063444099CE4E06477252C01662F547186444403992CB7F487252C0B1B96A9E23644440C6D79E59127252C012640454386444406AF3FFAA237252C06E08556AF6644440B95D2F4D117252C0662AC423F16444409E724C16F77152C0A0BAB9F8DB644440339F73B7EB7152C0E860FD9FC3644440858BDCD3D57152C01263997E89644440DF65868DB27152C037ED29392764444018C231CB9E7152C0A71611C5E463444085FD9E58A77152C0C69E3D97A9634440,Tract,997.04,81,99704,8199704,36,1400000US,36081099704,0.264
0106000020E6100000020000000103000000010000000C000000EC4BA0F82D7152C0CF4C67797D6644400608E6E8F17052C0C401F4FBFE65444042AA285E657052C0E7A04B38F4644440324FAE29907052C089A4DDE8636444403994A12AA67052C0326B2920ED634440A408707A177152C068FE98D6A6634440EF879FFF1E7152C0E055D636C5634440735C8DEC4A7152C0054834812264444099B0FD648C7152C06244A2D0B2644440A8EE91CD557152C00E7BA180ED6444407E4D2705A27152C01AEEA4B0D7654440EC4BA0F82D7152C0CF4C67797D664440010300000001000000130000006DF8DD74CB7252C0D70DDB1665664440D284ED27637252C04E3E3DB665664440C3494B3A4D7252C09FD64CA48266444045762CE00C7252C0B3279BD2DB654440EEFCA204FD7152C0D56D50FBAD6544407C8CB96B097252C0131A8865336544400C4DD9E9077252C0E04048163065444064E256410C7252C0599F724C1665444009630B410E7252C0F237A11001654440D3B9A294107252C04C9A0645F3644440B95D2F4D117252C0662AC423F16444406AF3FFAA237252C06E08556AF6644440C6D79E59127252C012640454386444403992CB7F487252C0B1B96A9E236444409F168387697252C06D3315E291644440158733BF9A7252C0E91F4432E4644440E7F527F1B97252C0D5FA22A12D654440D0048A58C47252C08CAB915D696544406DF8DD74CB7252C0D70DDB1665664440,Tract,997.05,81,99705,8199705,36,1400000US,36081099705,0.165
0106000020E6100000010000000103000000010000001B000000CE9CF529C77052C06C5166834C4C44408C7C5EF1D47052C0AAEB504D494C4440A813D044D87052C024FC523F6F4C44401AB80375CA7052C0829CF7FF714C4440DD1D19ABCD7052C0D54D29AF954C44408AA6B393C17052C00774266DAA4C444094B54DF1B87052C0BBAC8905BE4C4440A94198DBBD7052C038EB538EC94C4440262F3201BF7052C0D2BD4EEACB4C444084B2F0F5B57052C037083A5AD54C4440B4FCC0559E7052C000310917F24C44401550A8A78F7052C04F9E7939EC4C4440811DFF05827052C03ADEE4B7E84C4440461FF301817052C092AAED26F84C44404730D5CC5A7052C0974A3FE1EC4C44406C37C1374D7052C0AB510FD1E84C4440AACE6A813D7052C049287D21E44C444072BD6DA6427052C07BF1457BBC4C44405AA96741287052C0133FC6DCB54C444074560BEC317052C0A97CCF48844C4440F00F5B7A347052C01013D4F02D4C444013E97E4E417052C04D452A8C2D4C4440FD45D098497052C0510262122E4C4440FC4B5299627052C034B56CAD2F4C444034971B0C757052C05623BBD2324C4440CBB6D3D6887052C0D0747632384C4440CE9CF529C77052C06C5166834C4C4440,Tract,998.01,81,99801,8199801,36,1400000US,36081099801,0.177
0106000020E61000000100000001030000000100000016000000B2D811D5467052C08416CCBF0D4B44405A5EB9DE367052C0B0295778974B4440F3D71A0FDE7052C0349EBE8D9A4B4440AA00DF6DDE7052C0DC7536E49F4B444037D73043E37052C008302C7FBE4B44403AAA9A20EA7052C0A1E4D539064C4440CDBF5DF6EB7052C0038F6FEF1A4C4440ED06D15AD17052C0940854FF204C44408C7C5EF1D47052C0AAEB504D494C4440CE9CF529C77052C06C5166834C4C4440CBB6D3D6887052C0D0747632384C444034971B0C757052C05623BBD2324C4440FC4B5299627052C034B56CAD2F4C4440FD45D098497052C0510262122E4C444013E97E4E417052C04D452A8C2D4C4440F00F5B7A347052C01013D4F02D4C44401300E319347052C0A84A5B5CE34B444023986A662D7052C0AAC95356D34B44402534492C297052C032DAAA24B24B444013950D6B2A7052C03BDC0E0D8B4B44405CDDB1D8267052C0A618E76F424B4440B2D811D5467052C08416CCBF0D4B4440,Tract,998.02,81,99802,8199802,36,1400000US,36081099802,0.185
0106000020E6100000010000000103000000010000000D0000007E4D2705A27152C01AEEA4B0D7654440A8EE91CD557152C00E7BA180ED64444099B0FD648C7152C06244A2D0B2644440EE1AF4A5B77152C0FCF2C98AE16444409F698995D17152C0DB770C8FFD64444011ED2AA4FC7152C0C06856B60F6544400C4DD9E9077252C0E0404816306544407C8CB96B097252C0131A886533654440EEFCA204FD7152C0D56D50FBAD65444045762CE00C7252C0B3279BD2DB654440614733F4017252C04503A282BF654440E29E9880AA7152C020399592CB6544407E4D2705A27152C01AEEA4B0D7654440,Tract,999,81,99900,8199900,36,1400000US,36081099900,0.246
0106000020E6100000010000000103000000010000001100000046FE60E0B97052C06F57AF22A34D44408C588B4F017152C0A02C7C7DAD4D4440AF373124277152C0B5B8C667B24D4440AF5758703F7152C0B90D6ABFB54D44405222895E467152C033F10EF0A44D4440F6915B936E7152C01C03B2D7BB4D4440F6915B936E7152C0C69750C1E14D44409C5F94A0BF7152C0D2F20357794E4440782288F3707152C08C3F51D9B04E444085FF7403057152C0C0DEC4909C4E4440F9D170CADC7052C0F2AD0FEB8D4E444005802A6EDC7052C0EBF0D7648D4E44407BD11E2FA47052C09BB81CAF404E4440C68157CB9D7052C04A92E7FA3E4E444062F030ED9B7052C0059964E42C4E4440C1323674B37052C0004C1938A04D444046FE60E0B97052C06F57AF22A34D4440,Tract,1008.01,81,100801,81100801,36,1400000US,36081100801,0.251
0106000020E61000000100000001030000000100000022000000811DFF05827052C03ADEE4B7E84C44401550A8A78F7052C04F9E7939EC4C4440B4FCC0559E7052C000310917F24C444084B2F0F5B57052C037083A5AD54C4440262F3201BF7052C0D2BD4EEACB4C4440AC8218E8DA7052C05EEFFE78AF4C44407F9D9B36E37052C09BC3B5DAC34C4440B463EAAEEC7052C0D52FD80DDB4C4440AA402D060F7152C0220ED940BA4C444061F54718067152C0D536C5E3A24C44406F79AC19197152C0BA900E0F614C44403D59315C1D7152C05D9F39EB534C44403BA3AD4A227152C0AB70CB47524C44403230F2B2267152C0351C96067E4C4440106DC7D45D7152C08FA16307954C4440476AA164727152C0E76514CB2D4D4440F6915B936E7152C01C03B2D7BB4D44405222895E467152C033F10EF0A44D4440AF5758703F7152C0B90D6ABFB54D4440AF373124277152C0B5B8C667B24D44408C588B4F017152C0A02C7C7DAD4D444046FE60E0B97052C06F57AF22A34D4440C1323674B37052C0004C1938A04D4440A65B76887F7052C0646F29E78B4D444054698B6B7C7052C0F9EC80EB8A4D44403861C268567052C01294A2957B4D4440C81EA166487052C054664AEB6F4D4440C932C4B12E7052C0F5234564584D4440B28F15FC367052C0949D7E50174D4440AACE6A813D7052C049287D21E44C44406C37C1374D7052C0AB510FD1E84C44404730D5CC5A7052C0974A3FE1EC4C4440461FF301817052C092AAED26F84C4440811DFF05827052C03ADEE4B7E84C4440,Tract,1008.02,81,100802,81100802,36,1400000US,36081100802,0.389
0106000020E61000000100000001030000000100000023000000F00F5B7A347052C01013D4F02D4C444074560BEC317052C0A97CCF48844C44405AA96741287052C0133FC6DCB54C444072BD6DA6427052C07BF1457BBC4C4440AACE6A813D7052C049287D21E44C4440B28F15FC367052C0949D7E50174D4440C932C4B12E7052C0F5234564584D4440A0681EC0227052C0E403029D494D44408539419B1C7052C03B62F4DC424D444031A83638117052C0A7C7B60C384D4440F658FAD0057052C060FE0A992B4D44407229AE2AFB6F52C0C4724BAB214D4440DE6E490ED86F52C0F077EFA8314D44408D183DB7D06F52C01AD7BFEB334D444011C0CDE2C56F52C04C7CB5A3384D44406AD44334BA6F52C075A73B4F3C4D4440D6BE805EB86F52C0D5A9F23D234D444096512CB7B46F52C0F15487DC0C4D44406EF25B74B26F52C0080F9A5DF74C444046C7D5C8AE6F52C004FBAF73D34C44401322E010AA6F52C01A7BF65CA64C44400FCD3CB9A66F52C037A11001874C444021861DC6A46F52C0A95FE97C784C4440BF5C8B16A06F52C0A76C5853594C44407EBBECD79D6F52C0EAA694D74A4C4440274014CC986F52C031FCA71B284C4440A447533D996F52C0E4417A8A1C4C44400720B589936F52C00E441669E24B444077279F1EDB6F52C0303ECC5EB64B44405CDDB1D8267052C0A618E76F424B444013950D6B2A7052C03BDC0E0D8B4B44402534492C297052C032DAAA24B24B444023986A662D7052C0AAC95356D34B44401300E319347052C0A84A5B5CE34B4440F00F5B7A347052C01013D4F02D4C4440,Tract,1010.01,81,101001,81101001,36,1400000US,36081101001,0.306
0106000020E610000001000000010300000001000000170000001322E010AA6F52C01A7BF65CA64C444046C7D5C8AE6F52C004FBAF73D34C44406EF25B74B26F52C0080F9A5DF74C444096512CB7B46F52C0F15487DC0C4D4440D6BE805EB86F52C0D5A9F23D234D44406AD44334BA6F52C075A73B4F3C4D44408C9AAF928F6F52C044D8F0F44A4D4440DA4E5B23826F52C05FCAC0012D4D44406B57E883656F52C0920035B56C4D44409D20B1DD3D6F52C06E7CED99254D444037F3AB39406F52C0B22616F88A4C4440B5627FD93D6F52C026999CDA194C4440B5627FD93D6F52C0D9AA24B20F4C44408286FE092E6F52C01856F146E64B4440550BEC31916F52C08B65FA25E24B44400720B589936F52C00E441669E24B4440A447533D996F52C0E4417A8A1C4C4440274014CC986F52C031FCA71B284C44407EBBECD79D6F52C0EAA694D74A4C4440BF5C8B16A06F52C0A76C5853594C444021861DC6A46F52C0A95FE97C784C44400FCD3CB9A66F52C037A11001874C44401322E010AA6F52C01A7BF65CA64C4440,Tract,1010.02,81,101002,81101002,36,1400000US,36081101002,0.215
0106000020E6100000010000000103000000010000002000000091CCEA1D6E7352C0347D76C075634440F12213F06B7352C05F0322C495634440AA764D486B7352C0F49D5F94A0634440993FA6B5697352C07EDB1324B6634440FF52060E687352C0E9CBD24ECD63444076D15790667352C036A3E6ABE4634440F52686E4647352C0818DEBDFF5634440EBFA05BB617352C00DBE30992A6444400948FB1F607352C0073BC5AA416444402EA017EE5C7352C0EF86342A70644440D6BCAAB35A7352C005D2C5A6956444405AB56B425A7352C0B3300BED9C6444401227F73B147352C0A5C98CB79564444009D5CDC5DF7252C05B02F04FA9644440CF27F224E97252C046C153C8956444405D49F25CDF7252C0ABFBC742746444407F80B56AD77252C0F4108DEE2064444050FC1873D77252C02F5A475513644440F3DDAD2CD17252C0EFC2D66CE56344403496B036C67252C06FAFCC5B7563444030276893C37252C0EDFE78AF5A6344404B874ECFBB7252C0C304357C0B634440E919C231CB7252C06B04E275FD6244409E55664AEB7252C099374E0AF3624440915CFE43FA7252C0FEB1101D02634440C3353E93FD7252C01472A59E05634440BFFD8007067352C0094966F50E634440E53E390A107352C0E2BF401020634440A065DD3F167352C07CAF21382E634440FDB7921D1B7352C0A6936C753963444082B69C4B717352C0AB3940304763444091CCEA1D6E7352C0347D76C075634440,Tract,1017,81,101700,81101700,36,1400000US,36081101700,0.382
0106000020E6100000010000000103000000010000001500000065DAFE95957352C0972A1895D4634440CFADD7F4A07352C07917EFC7ED634440C58A1A4CC37352C035583849F3634440AFE42A16BF7352C0DBEEE53E39644440ABA23F34F37352C054D80C7041644440EEAB72A1F27352C013234BE658644440D0031F83157452C02D6CCD565E64444033F6251B0F7452C022DA8EA9BB64444022D923D40C7452C05F915F3FC46444408B45D3D9C97352C009613596B0644440918E72309B7352C0722A1900AA6444405AB56B425A7352C0B3300BED9C644440D6BCAAB35A7352C005D2C5A6956444402EA017EE5C7352C0EF86342A706444400948FB1F607352C0073BC5AA41644440EBFA05BB617352C00DBE30992A644440F52686E4647352C0818DEBDFF563444076D15790667352C036A3E6ABE4634440FF52060E687352C0E9CBD24ECD63444032F8FBC56C7352C0A1EBC20FCE63444065DAFE95957352C0972A1895D4634440,Tract,1029,81,102900,81102900,36,1400000US,36081102900,0.193
0106000020E61000000100000001030000000100000013000000E1310395F16F52C0C0FC1532574E4440C228081EDF6F52C0C181902C604E44403217B83CD66F52C00D661360584E444010C30E63D26F52C02226A8E15B4E44408F80D1E5CD6F52C054C1A8A44E4E4440832C0B26FE6F52C024C9737D1F4E4440B5F468AA277052C0B913ECBFCE4D4440C81EA166487052C054664AEB6F4D44403861C268567052C01294A2957B4D444054698B6B7C7052C0F9EC80EB8A4D4440A65B76887F7052C0646F29E78B4D4440C1323674B37052C0004C1938A04D444062F030ED9B7052C0059964E42C4E4440C68157CB9D7052C04A92E7FA3E4E44406242CC25557052C02091B6F1274E44409E7422C1547052C0A78AA9F4134E4440353AE7A7387052C0E6C6F484254E444053ABAFAE0A7052C041058717444E4440E1310395F16F52C0C0FC1532574E4440,Tract,1032.01,81,103201,81103201,36,1400000US,36081103201,0.158
0106000020E61000000100000001030000000100000019000000B95F05F86E6F52C09F8499B67F4D44406B57E883656F52C0920035B56C4D4440DA4E5B23826F52C05FCAC0012D4D44408C9AAF928F6F52C044D8F0F44A4D44406AD44334BA6F52C075A73B4F3C4D444011C0CDE2C56F52C04C7CB5A3384D44408D183DB7D06F52C01AD7BFEB334D4440DE6E490ED86F52C0F077EFA8314D44407229AE2AFB6F52C0C4724BAB214D4440F658FAD0057052C060FE0A992B4D444031A83638117052C0A7C7B60C384D44408539419B1C7052C03B62F4DC424D4440A0681EC0227052C0E403029D494D4440C932C4B12E7052C0F5234564584D4440C81EA166487052C054664AEB6F4D4440B5F468AA277052C0B913ECBFCE4D4440832C0B26FE6F52C024C9737D1F4E44408F80D1E5CD6F52C054C1A8A44E4E4440A8F6E978CC6F52C0BB8A8C0E484E44407668588CBA6F52C0F1B4FCC0554E444094B54DF1B86F52C071A609DB4F4E44405F747973B86F52C0DD9046054E4E444008DFFB1BB46F52C09997C3EE3B4E444092AB58FCA66F52C0E6DD5850184E4440B95F05F86E6F52C09F8499B67F4D4440,Tract,1032.02,81,103202,81103202,36,1400000US,36081103202,0.274
0106000020E61000000100000001030000000100000017000000C54D0D349F7352C05A9885764E634440A1EBC20FCE7352C04AE658DE556344407AF65CA6267452C0A2E6ABE463634440B6904770237452C08A321B649263444016E76F42217452C0969F1B9AB2634440968A8D791D7452C080700514EA634440B5D782DE1B7452C05DD4EE5701644440F97C9411177452C02284471B47644440D0031F83157452C02D6CCD565E644440EEAB72A1F27352C013234BE658644440ABA23F34F37352C054D80C7041644440AFE42A16BF7352C0DBEEE53E39644440C58A1A4CC37352C035583849F3634440CFADD7F4A07352C07917EFC7ED63444065DAFE95957352C0972A1895D463444032F8FBC56C7352C0A1EBC20FCE634440FF52060E687352C0E9CBD24ECD634440993FA6B5697352C07EDB1324B6634440AA764D486B7352C0F49D5F94A0634440F12213F06B7352C05F0322C49563444091CCEA1D6E7352C0347D76C07563444082B69C4B717352C0AB39403047634440C54D0D349F7352C05A9885764E634440,Tract,1033,81,103300,81103300,36,1400000US,36081103300,0.234
0106000020E61000000100000001030000000100000017000000F61C588E907452C0A09A92ACC3634440C8570229B17452C0FCD2A23EC96344408A5242B0AA7452C0E0AC889AE8634440891BB7989F7452C05DBD8A8C0E644440A5069ACFB97452C015DD7A4D0F644440C9DFBDA3C67452C0208B34F10E644440FB5069C4CC7452C04A1E4FCB0F6444401933897AC17452C093BC3AC7806444404CD53DB2B97452C043F7AC6BB46444403FD3122BA37452C00258E4D70F654440BE0B5BB3957452C0489C155113654440BF029832707452C0D4EAABAB026544402858E36C3A7452C0DCEC0F94DB644440120D52F0147452C07DAA0A0DC464444022D923D40C7452C05F915F3FC464444033F6251B0F7452C022DA8EA9BB644440D0031F83157452C02D6CCD565E644440F97C9411177452C02284471B47644440B5D782DE1B7452C05DD4EE5701644440968A8D791D7452C080700514EA63444016E76F42217452C0969F1B9AB263444049D235936F7452C05C8AABCABE634440F61C588E907452C0A09A92ACC3634440,Tract,1039,81,103900,81103900,36,1400000US,36081103900,0.338
0106000020E6100000010000000103000000010000001A000000D08F8653E67452C0413866D993624440127F1475E67452C04576A565A46244403B2CD49AE67452C0521D7233DC6244405A79C9FFE47452C0D5011077F5624440324E4354E17452C058880E812363444083D558C2DA7452C0D551D5045163444030410DDFC27452C0676D1ADB6B63444001EE79FEB47452C00C349F73B7634440C8570229B17452C0FCD2A23EC9634440F61C588E907452C0A09A92ACC363444049D235936F7452C05C8AABCABE63444016E76F42217452C0969F1B9AB2634440B6904770237452C08A321B64926344407AF65CA6267452C0A2E6ABE463634440A946AF06287452C0C31A2E724F6344406CE00ED4297452C0E91ED95C356344404E93196F2B7452C00DBBEF181E634440F19194F4307452C018C1C6F5EF6244408EC360FE0A7452C0283FA9F6E962444087B839950C7452C0ABE3F8A1D2624440584E42E90B7452C0FFBC70E7C2624440830B7904377452C05B3CBCE7C0624440FA8F4C874E7452C0ADCA85CABF6244408CEBDFF5997452C0258DD13AAA6244408DAD6708C77452C073417DCB9C624440D08F8653E67452C0413866D993624440,Tract,1047,81,104700,81104700,36,1400000US,36081104700,0.325
0106000020E6100000010000000103000000010000001D000000CA68E4F38A7352C0F58DAF3DB362444043C02154A97352C0B757E6ADBA62444004DEC9A7C77352C029508BC1C3624440F5B0170AD87352C0067AA86DC3624440F3311F10E87352C08958C4B0C3624440584E42E90B7452C0FFBC70E7C262444087B839950C7452C0ABE3F8A1D26244408EC360FE0A7452C0283FA9F6E9624440F19194F4307452C018C1C6F5EF6244404E93196F2B7452C00DBBEF181E6344406CE00ED4297452C0E91ED95C35634440A946AF06287452C0C31A2E724F6344407AF65CA6267452C0A2E6ABE463634440A1EBC20FCE7352C04AE658DE55634440C54D0D349F7352C05A9885764E63444082B69C4B717352C0AB39403047634440FDB7921D1B7352C0A6936C7539634440A065DD3F167352C07CAF21382E634440E53E390A107352C0E2BF401020634440BFFD8007067352C0094966F50E6344402DA182C30B7352C07DC0030308634440E0D231E7197352C0C12E8A1EF862444065EC4B361E7352C05E05F86EF36244407E315BB22A7352C0A6C821E2E6624440BB02D193327352C06220CF2EDF6244401A118C834B7352C0B5D8EDB3CA62444050DA1B7C617352C0893BDEE4B76244401394A2957B7352C0A23330F2B2624440CA68E4F38A7352C0F58DAF3DB3624440,Tract,1059,81,105900,81105900,36,1400000US,36081105900,0.251
