GISJOIN,,YEAR,STATE,STATEA,COUNTY,COUNTYA,TRACTA,Cnty_Trct,NAME,Total,OnlyEnglish,Spanish,French,FrenchCreole,Italian,Portuguese,German,Yiddish,OtherWestGermanic,Scandinavian,Greek,Russian,Polish,Serbo-Croatian,OtherSlavic,Armenian,Persian,Gujarati,Hindi,Urdu,OtherIndic,OtherIndo-European,Chinese,Japanese,Korean,Mon-Khmer,Hmong,Thai,Laotian,Vietnamese,OtherAsian,Tagalog,OtherPacificIsland,Navajo,OtherNorthAmericanIndian,Hungarian,Arabic,Hebrew,AfricanLanguages,OtherUnspecified
3.60081E+12,,2010-2014,New York,36,Queens County,81,129102,81129102,"Census Tract 1291.02, Queens County, New York",3182,0.469,0.029,0.012,0.021,0.015,0,0.004,0,0,0,0.027,0.088,0,0,0.023,0.01,0,0,0.015,0,0.021,0.015,0.173,0.002,0.008,0,0,0,0,0,0.005,0.007,0,0,0,0.002,0,0.054,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,129103,81129103,"Census Tract 1291.03, Queens County, New York",3418,0.664,0.042,0,0,0.009,0,0.006,0.002,0,0,0.003,0.015,0.011,0.025,0.002,0.003,0,0,0,0.043,0,0.002,0.098,0,0.055,0,0,0,0,0,0.009,0,0,0,0,0,0.003,0.007,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,129104,81129104,"Census Tract 1291.04, Queens County, New York",3818,0.542,0.028,0.002,0,0.031,0.003,0.002,0.004,0,0,0.009,0.031,0.005,0,0.015,0,0.002,0,0,0.002,0.01,0.004,0.226,0,0.028,0,0,0,0,0,0.008,0.002,0,0,0,0.006,0,0.018,0.024,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,130100,81130100,"Census Tract 1301, Queens County, New York",3620,0.6,0.138,0.002,0.012,0,0,0,0,0,0,0.007,0.002,0.002,0.002,0.003,0,0,0,0.04,0.045,0.06,0,0.015,0,0,0,0,0.01,0,0.013,0.02,0.02,0,0,0,0.005,0.004,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,133300,81133300,"Census Tract 1333, Queens County, New York",3557,0.362,0.063,0,0,0.002,0,0,0.004,0,0.008,0.011,0.173,0,0,0.003,0.006,0,0,0.024,0,0,0.004,0.224,0,0.028,0,0,0.02,0,0,0.012,0.04,0,0,0,0,0,0.014,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,133900,81133900,"Census Tract 1339, Queens County, New York",1251,0.415,0.048,0,0,0.007,0,0.013,0.006,0,0,0.029,0.093,0,0.007,0,0,0,0,0,0.046,0,0.083,0.242,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0.004,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,134100,81134100,"Census Tract 1341, Queens County, New York",3320,0.208,0.058,0.002,0,0.002,0,0.007,0,0,0,0.008,0.019,0,0.023,0,0.01,0,0,0,0,0.002,0.002,0.575,0.007,0,0,0,0,0,0,0.004,0.019,0.011,0,0,0,0.002,0.039,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,134700,81134700,"Census Tract 1347, Queens County, New York",8807,0.373,0.125,0,0.011,0.002,0,0,0,0,0,0,0.005,0.004,0,0,0,0.014,0,0.002,0.065,0.018,0.008,0.11,0.002,0.228,0,0,0,0,0,0.013,0.002,0,0,0,0,0.019,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,136700,81136700,"Census Tract 1367, Queens County, New York",5955,0.372,0.087,0,0,0,0.005,0,0,0,0,0.036,0,0.007,0,0,0,0,0,0.012,0.015,0,0.004,0.299,0,0.104,0,0,0,0,0,0.011,0.043,0,0,0,0,0.004,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,137700,81137700,"Census Tract 1377, Queens County, New York",5907,0.282,0.05,0.007,0,0.02,0.002,0,0,0,0,0.025,0.007,0,0,0.004,0,0,0,0,0.039,0,0.018,0.21,0,0.309,0,0,0,0,0.002,0.002,0.009,0,0,0,0.007,0.004,0.003,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,138501,81138501,"Census Tract 1385.01, Queens County, New York",4169,0.224,0.084,0,0,0.024,0,0,0,0,0,0.059,0.002,0.002,0.009,0,0,0.006,0,0,0.004,0,0,0.358,0,0.183,0,0,0.003,0,0,0,0.023,0,0,0,0.01,0.01,0.002,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,138502,81138502,"Census Tract 1385.02, Queens County, New York",24,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,139900,81139900,"Census Tract 1399, Queens County, New York",1722,0.328,0.044,0,0,0.034,0,0.027,0,0,0,0.03,0,0.005,0.015,0,0.013,0.002,0,0.016,0,0.047,0,0.378,0,0.054,0,0,0,0,0,0.004,0.002,0,0,0,0,0,0.002,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,140300,81140300,"Census Tract 1403, Queens County, New York",2407,0.243,0.182,0,0,0.042,0,0,0.003,0,0,0.017,0,0,0,0,0.002,0,0,0.007,0.008,0,0.002,0.375,0,0.115,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,140901,81140901,"Census Tract 1409.01, Queens County, New York",928,0.4,0.031,0.012,0,0.01,0,0.005,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0.005,0,0.375,0,0.088,0,0,0,0,0,0.005,0.042,0,0,0,0,0,0.004,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,140902,81140902,"Census Tract 1409.02, Queens County, New York",2930,0.253,0.056,0,0,0.04,0.009,0.002,0,0,0,0.02,0.016,0.014,0.01,0.003,0,0,0.007,0.005,0.02,0.014,0.003,0.448,0,0.044,0,0,0.004,0.005,0.009,0.01,0.009,0,0,0,0,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,141700,81141700,"Census Tract 1417, Queens County, New York",4217,0.354,0.045,0,0.011,0.013,0.014,0.014,0,0,0,0.024,0.006,0,0,0,0.012,0.016,0,0.004,0.026,0.031,0.027,0.306,0,0.066,0.003,0,0,0,0,0.018,0.007,0,0,0,0,0,0.004,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,142900,81142900,"Census Tract 1429, Queens County, New York",3334,0.287,0.067,0,0,0.019,0,0,0.001,0,0,0.148,0,0.022,0.008,0,0,0,0.004,0,0,0,0.015,0.236,0,0.129,0,0,0,0,0.011,0.007,0.024,0.015,0,0,0.006,0.001,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,143500,81143500,"Census Tract 1435, Queens County, New York",2115,0.374,0.075,0.005,0,0.011,0,0.01,0,0,0,0.009,0,0,0.012,0,0.006,0.005,0.002,0.008,0.039,0.027,0.005,0.348,0,0.041,0,0,0.005,0.009,0,0,0.008,0,0,0,0,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,144100,81144100,"Census Tract 1441, Queens County, New York",3021,0.356,0.072,0.003,0,0.007,0.003,0,0,0,0,0.035,0,0,0.023,0.009,0.014,0,0,0,0,0,0.011,0.363,0,0.042,0,0,0,0,0,0.01,0.053,0,0,0,0,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,144700,81144700,"Census Tract 1447, Queens County, New York",3200,0.325,0.207,0,0,0.016,0,0,0,0,0,0.003,0,0.006,0.004,0,0,0,0,0,0,0,0,0.172,0.011,0.23,0,0,0,0,0,0.008,0,0,0,0,0,0.017,0,0.003,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,145101,81145101,"Census Tract 1451.01, Queens County, New York",1550,0.254,0.036,0,0,0.055,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0.012,0,0.054,0.119,0,0.104,0,0,0,0,0,0.007,0.003,0,0,0,0,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,145102,81145102,"Census Tract 1451.02, Queens County, New York",2548,0.285,0.145,0,0,0.019,0.014,0,0,0,0,0.037,0,0,0.002,0,0.002,0.052,0.011,0,0.008,0.011,0,0.303,0,0.077,0,0,0,0,0,0.02,0.009,0.004,0,0,0,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,145900,81145900,"Census Tract 1459, Queens County, New York",2688,0.353,0.154,0,0,0.042,0,0.002,0,0,0,0.054,0,0,0.023,0,0,0,0.011,0.04,0,0.004,0.001,0.153,0,0.159,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,146300,81146300,"Census Tract 1463, Queens County, New York",3028,0.437,0.073,0,0,0.024,0.017,0,0,0,0,0.074,0.007,0.013,0.025,0.003,0,0,0.01,0,0,0,0.05,0.104,0,0.132,0,0,0,0,0,0.011,0.019,0,0,0,0,0.003,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,146700,81146700,"Census Tract 1467, Queens County, New York",3141,0.499,0.132,0,0,0.022,0,0.004,0,0.003,0,0.041,0,0,0.011,0,0.007,0,0,0,0.018,0.001,0.006,0.04,0,0.17,0,0,0,0,0,0.037,0.009,0,0,0,0,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,147100,81147100,"Census Tract 1471, Queens County, New York",2847,0.325,0.139,0,0,0.014,0,0,0,0,0,0.099,0.005,0,0.003,0,0.008,0.006,0,0,0,0.007,0.015,0.184,0,0.183,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,147900,81147900,"Census Tract 1479, Queens County, New York",4688,0.407,0.209,0,0,0.005,0,0,0,0,0.002,0.03,0,0,0,0.012,0,0,0,0,0,0,0.008,0.119,0,0.2,0,0,0,0,0,0.004,0,0,0,0,0,0,0.005,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,148300,81148300,"Census Tract 1483, Queens County, New York",2704,0.631,0.022,0,0,0.02,0.007,0.003,0,0,0,0.023,0.003,0,0,0,0,0,0,0.007,0.029,0,0,0.171,0,0.08,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,150701,81150701,"Census Tract 1507.01, Queens County, New York",2775,0.479,0.028,0.003,0,0.018,0,0.019,0,0,0,0.174,0.012,0,0.018,0,0.006,0.021,0,0,0,0,0,0.12,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0.009,0.006,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,150702,81150702,"Census Tract 1507.02, Queens County, New York",2971,0.467,0.108,0.003,0,0.026,0,0,0,0,0.002,0.08,0.001,0,0,0,0.035,0.017,0,0,0.024,0,0,0.212,0.003,0.019,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,152901,81152901,"Census Tract 1529.01, Queens County, New York",6158,0.392,0.084,0.003,0,0.014,0,0.002,0,0,0,0.029,0.008,0,0,0.001,0,0.007,0.002,0,0,0.009,0,0.207,0,0.23,0,0,0,0,0,0,0.006,0,0,0,0,0.003,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,152902,81152902,"Census Tract 1529.02, Queens County, New York",4814,0.515,0.021,0.004,0.003,0.01,0,0.011,0.003,0,0.023,0.029,0,0,0,0,0,0,0,0.007,0,0,0,0.217,0,0.133,0,0,0,0,0,0.003,0,0,0,0,0,0.008,0,0.014,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,155101,81155101,"Census Tract 1551.01, Queens County, New York",2123,0.878,0.013,0.004,0,0.004,0,0,0.026,0,0,0,0.017,0.004,0.004,0,0,0.023,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,155102,81155102,"Census Tract 1551.02, Queens County, New York",7224,0.755,0.034,0.002,0.002,0.004,0.002,0,0.002,0,0,0,0.001,0.005,0.002,0,0.002,0.023,0.027,0.043,0,0.017,0,0.033,0.002,0,0,0,0,0,0,0.038,0,0,0,0,0,0.001,0,0.006,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,156700,81156700,"Census Tract 1567, Queens County, New York",1281,0.486,0.145,0,0.028,0.008,0,0.007,0,0,0,0.006,0,0,0,0,0,0.006,0.066,0.044,0.016,0.014,0,0.026,0,0.084,0,0,0,0,0.011,0.009,0.044,0,0,0,0,0,0.001,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,157101,81157101,"Census Tract 1571.01, Queens County, New York",6925,0.422,0.114,0,0.002,0,0,0.003,0,0,0,0,0.004,0.002,0,0,0.011,0.001,0.047,0.033,0.037,0.188,0.011,0.018,0,0,0,0,0.004,0,0,0.058,0.029,0.003,0,0,0.007,0,0.005,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,157102,81157102,"Census Tract 1571.02, Queens County, New York",1921,0.28,0.149,0.008,0,0,0.017,0,0,0,0,0.01,0,0,0,0,0,0,0,0.081,0.029,0.249,0.003,0.1,0,0.005,0,0,0,0,0,0.058,0.012,0,0,0,0,0,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,157901,81157901,"Census Tract 1579.01, Queens County, New York",4689,0.402,0.059,0,0,0.031,0,0.002,0.003,0,0,0.005,0,0,0.021,0,0,0.002,0.07,0.068,0.033,0.118,0,0.027,0.004,0,0,0,0.004,0,0,0.112,0.018,0,0,0,0,0.022,0,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,157902,81157902,"Census Tract 1579.02, Queens County, New York",3751,0.439,0.055,0.011,0.003,0.015,0.008,0,0,0,0,0.035,0,0,0,0,0,0,0.04,0.023,0.042,0.163,0,0,0,0,0,0,0,0,0,0.136,0.004,0,0,0,0.002,0,0.023,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,157903,81157903,"Census Tract 1579.03, Queens County, New York",3548,0.52,0.035,0,0,0.033,0,0.005,0,0,0,0.016,0,0.006,0,0.01,0,0,0.015,0.139,0.039,0.085,0.012,0.022,0,0.005,0,0,0,0,0,0.043,0.011,0,0,0,0,0,0,0.003,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,161700,81161700,"Census Tract 1617, Queens County, New York",4243,0.628,0.173,0,0,0,0,0.008,0.004,0,0,0,0.005,0.002,0,0,0.002,0,0,0.021,0.034,0.095,0,0.005,0,0,0,0,0,0,0,0.009,0.007,0.003,0,0,0,0,0.004,0,0
3.60081E+12,,2010-2014,New York,36,Queens County,81,162100,81162100,"Census Tract 1621, Queens County, New York",6751,0.305,0.251,0,0.004,0.003,0.004,0,0,0,0,0.009,0,0,0,0.002,0,0.003,0.014,0.031,0.084,0.174,0.036,0.006,0,0.005,0,0,0,0,0,0.008,0.057,0,0,0.003,0.002,0,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,300,85300,"Census Tract 3, Richmond County, New York",1561,0.634,0.096,0.016,0,0.017,0,0,0,0,0,0,0,0.049,0.008,0,0,0,0.018,0,0.026,0.095,0,0.001,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.03,0.004,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,600,85600,"Census Tract 6, Richmond County, New York",2097,0.521,0.142,0.003,0,0.038,0,0,0,0,0,0.004,0.114,0.075,0.005,0.011,0,0,0,0,0,0.022,0.002,0.038,0.003,0.017,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,700,85700,"Census Tract 7, Richmond County, New York",5164,0.69,0.246,0.015,0,0,0.005,0.003,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.008,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,800,85800,"Census Tract 8, Richmond County, New York",5309,0.527,0.157,0,0,0.005,0,0.005,0,0,0,0.002,0.021,0.045,0.013,0.005,0,0,0,0.004,0,0,0.021,0.073,0,0,0,0,0,0,0,0.036,0.03,0,0,0,0,0.054,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,900,85900,"Census Tract 9, Richmond County, New York",1818,0.688,0.236,0.002,0.008,0,0,0,0,0,0.028,0,0.003,0.02,0,0,0,0,0,0,0,0.005,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,1100,851100,"Census Tract 11, Richmond County, New York",2648,0.682,0.205,0.033,0.015,0,0,0.003,0,0,0.006,0,0,0,0.002,0.018,0,0,0,0,0,0.008,0.002,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0.021,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,1700,851700,"Census Tract 17, Richmond County, New York",1402,0.571,0.206,0,0.011,0.004,0,0,0,0,0,0,0,0.002,0.019,0.004,0,0,0,0,0,0.121,0.014,0.002,0.01,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,1800,851800,"Census Tract 18, Richmond County, New York",656,0.863,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,2001,852001,"Census Tract 20.01, Richmond County, New York",2410,0.534,0.091,0,0,0.03,0,0.002,0,0,0,0.012,0.002,0.011,0.032,0,0,0,0,0,0,0.005,0.142,0.082,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.052,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,2002,852002,"Census Tract 20.02, Richmond County, New York",2949,0.502,0.03,0.003,0,0.021,0,0,0,0,0,0.008,0.094,0.01,0.013,0,0,0.01,0.053,0.01,0,0,0.122,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0.001,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,2100,852100,"Census Tract 21, Richmond County, New York",3681,0.615,0.298,0.022,0,0.01,0,0,0,0,0,0,0.006,0.004,0,0,0,0,0,0,0,0.016,0,0.02,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,2700,852700,"Census Tract 27, Richmond County, New York",2207,0.564,0.316,0,0,0.003,0,0,0.008,0,0,0,0.002,0,0,0.003,0,0,0,0,0.078,0,0.019,0.001,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,2900,852900,"Census Tract 29, Richmond County, New York",5525,0.537,0.312,0,0.065,0,0,0,0,0,0,0,0.002,0.001,0,0.003,0,0,0,0,0,0,0.005,0.012,0,0.036,0,0,0,0,0.007,0,0.009,0,0,0,0,0.003,0,0.009,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,3300,853300,"Census Tract 33, Richmond County, New York",3403,0.602,0.168,0.002,0.006,0.006,0,0,0,0,0,0.005,0.006,0.022,0,0,0,0,0,0,0.005,0.052,0.063,0.004,0,0,0,0,0,0,0,0.033,0.006,0,0,0,0,0.001,0,0.02,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,3600,853600,"Census Tract 36, Richmond County, New York",2473,0.451,0.218,0,0,0.015,0,0,0,0,0.004,0.003,0.012,0.077,0,0.01,0,0,0,0.007,0,0,0.04,0.055,0,0,0,0,0,0,0,0.037,0.061,0,0,0,0,0.01,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,3900,853900,"Census Tract 39, Richmond County, New York",2299,0.707,0.163,0.013,0,0.007,0,0.005,0.002,0,0,0,0.01,0.013,0.003,0,0,0,0,0,0.02,0.004,0.012,0.019,0,0.01,0,0,0,0,0,0.003,0.005,0,0,0,0,0,0,0.005,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,4000,854000,"Census Tract 40, Richmond County, New York",11435,0.627,0.214,0.003,0.004,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0.018,0,0.002,0.063,0,0,0.003,0,0,0,0,0,0.01,0,0,0,0,0.008,0,0.031,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,4700,854700,"Census Tract 47, Richmond County, New York",3528,0.74,0.057,0.003,0,0.025,0,0.002,0,0,0,0,0.075,0.01,0,0,0,0,0,0,0,0.009,0.041,0.026,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,5000,855000,"Census Tract 50, Richmond County, New York",3409,0.629,0.11,0,0,0.013,0,0,0,0,0,0,0.096,0.004,0,0,0,0,0,0,0.016,0.012,0.009,0.021,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.04,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,5900,855900,"Census Tract 59, Richmond County, New York",2498,0.737,0.068,0,0.005,0.02,0.013,0,0,0,0,0,0.032,0.004,0,0,0,0,0.004,0,0.02,0,0,0.014,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0.028,0,0.025,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,6400,856400,"Census Tract 64, Richmond County, New York",2829,0.685,0.09,0,0,0.037,0,0,0,0,0,0.006,0.003,0,0,0.003,0,0,0,0.01,0.05,0,0.06,0.041,0,0.01,0,0,0,0,0.002,0,0.003,0,0,0,0,0,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,6700,856700,"Census Tract 67, Richmond County, New York",2448,0.824,0.041,0.011,0,0.035,0.002,0,0,0.002,0,0,0,0.005,0,0,0,0,0,0.006,0,0.008,0.013,0.006,0.007,0,0,0,0,0,0,0.013,0.021,0,0,0,0,0,0,0.004,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,7000,857000,"Census Tract 70, Richmond County, New York",8639,0.536,0.076,0,0.002,0.02,0,0,0.002,0,0,0.002,0.136,0.04,0.006,0.034,0,0,0.008,0,0.014,0.005,0.053,0.014,0.006,0,0,0,0,0,0,0.002,0.005,0,0,0,0,0.039,0.002,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,7400,857400,"Census Tract 74, Richmond County, New York",4536,0.379,0.176,0,0.005,0.04,0,0.002,0,0,0,0,0.15,0.026,0,0.013,0.008,0,0.004,0,0.029,0,0.036,0.067,0,0,0,0,0,0,0,0.032,0.024,0,0,0,0,0.008,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,7500,857500,"Census Tract 75, Richmond County, New York",4383,0.643,0.293,0,0.002,0.008,0,0.001,0,0,0,0,0.001,0,0,0.002,0,0,0,0,0.024,0.002,0.004,0.01,0,0.001,0,0,0,0,0,0,0.004,0,0,0,0,0.003,0.002,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,7700,857700,"Census Tract 77, Richmond County, New York",1189,0.722,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0.059,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,8100,858100,"Census Tract 81, Richmond County, New York",3696,0.769,0.121,0.013,0,0.005,0,0,0,0,0,0,0.014,0.011,0.002,0,0,0,0,0,0,0,0.002,0.03,0.003,0.011,0,0,0,0,0,0,0.008,0,0,0,0,0.011,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,9601,859601,"Census Tract 96.01, Richmond County, New York",3623,0.638,0.104,0.002,0,0.025,0,0.002,0,0,0,0.014,0.031,0,0.038,0,0,0,0.007,0.007,0,0,0.087,0.028,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0.01,0,0,0
3.60085E+12,,2010-2014,New York,36,Richmond County,85,9602,859602,"Census Tract 96.02, Richmond County, New York",3106,0.617,0.081,0,0,0.015,0,0,0,0,0,0,0.031,0.017,0,0.015,0,0,0.011,0.014,0.007,0.023,0.131,0.016,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0.003,0,0,0
